SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Churn,purchase_frequency,avg_transaction_value,total_spend,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0,-1.2774445836787656,-1.2965902700485417,-0.9960520022685284,0,0.0,0.5507357959809125,0.25614239994986854,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True
0,-1.2367242199587352,-0.5039131009693008,-0.9567823788660554,1,1.1395122643438158,-0.31698018721266685,0.5773757110031369,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0,-1.0738427650786138,-1.4561227820644893,-0.9590780735450082,0,1.1395122643438158,-0.49861468955140104,0.39487218364448173,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True
0,0.6364125111626608,1.07313225218835,1.0644222680408864,0,1.1395122643438158,1.05680290175219,1.9577316253997425,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,True,False
0,-0.30015585439803716,-1.3082228490497045,-0.7659969066526912,0,-1.1395122643438158,0.6988745914361579,-0.9071889440598012,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False
0,1.2879383306831464,-1.4976677070686424,-0.44495283539604763,0,-0.5697561321719079,1.0915539951998918,-0.12304573688173506,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False
0,0.7178532386027215,-0.9891578250178088,-0.22052660654110434,0,0.0,0.6872643863026009,0.3384514843964284,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0,0.7992939660427822,1.2127232002023045,1.3329081755418872,0,0.0,-0.3327796088286609,-0.2765031352670539,False,True,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False
1,-1.1552834925186746,0.18074726309914202,-0.8836512589490271,0,0.0,-0.6381174009141511,-0.46058233841618634,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1,-0.015113308357824713,0.8703930181680831,0.27196612405618464,0,0.5697561321719079,-0.5375128528464659,-0.022071446316746023,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False
0,0.5142514200025698,0.3020584441112687,0.4808081178790054,0,0.0,-0.6248690435494211,-0.45259529216790634,True,True,True,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False
0,-0.9516816739185228,0.7740087921584478,-0.6536623852950826,0,0.5697561321719079,0.8897749917349064,1.1252218832576024,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1,1.369379058123207,1.3689321182179202,2.0720114922282318,1,1.1395122643438158,0.2576136361642543,1.154718661899209,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,True,False,False
0,-1.1960038562387048,0.9003053641710731,-0.8939377370297198,1,-0.5697561321719079,1.6027926786459572,0.08242813917095312,True,False,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
0,0.880734693482843,-1.4843733310673135,-0.5308647939584001,0,0.5697561321719079,0.5262523120274648,0.8330123284991037,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
0,-1.2774445836787656,-0.8196545310008642,-0.9897167679141103,1,0.0,-0.6588196160038957,-0.4730630969594168,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
0,1.2879383306831464,1.5135084572323727,2.081746120626484,0,-1.7092683965157238,-2.417813406909585,-1.5335088844351217,False,True,True,True,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False
1,-0.055833672077855064,0.30372024111143525,-0.02859328698826364,1,-0.5697561321719079,-0.07019812012314262,-0.5899699307607705,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,-0.748079855318371,0.8321716871642622,-0.5089453245718596,1,1.1395122643438158,0.963978516489871,1.8644631245524819,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True
0,-0.8295205827584317,0.677624566148813,-0.5751893604520292,0,-0.5697561321719079,0.787112150451192,-0.24540511205946552,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,False
1,1.4100994218432374,-0.12668518193159078,0.8112115597498413,0,-1.1395122643438158,1.0678405488243665,-0.8330426911931164,True,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False
0,0.10704778280226633,0.24888094010595296,0.12654269573943788,1,-1.1395122643438158,0.378925965858392,-0.9714848261633016,False,True,True,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False
0,0.5142514200025698,0.2920876621102721,0.47113971144264605,0,1.7092683965157238,0.7085550638443201,2.2360829038346948,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True
0,-0.9109613101984924,-0.6235624849812617,-0.7901679227435894,0,1.1395122643438158,0.2646656429535957,1.1618044088109483,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,-0.13727439951791576,-0.20645143793956489,-0.2485384964217892,0,0.0,-0.12842409408746125,-0.15330318659460662,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,-0.3408762181180675,-1.3348116010523623,-0.7402144894890662,0,0.5697561321719079,0.37805917657102395,0.7138905995196559,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False
0,1.369379058123207,-1.4960059100684764,-0.4138505872936954,0,-0.5697561321719079,-0.4937161372484757,-0.7601876614894186,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True
0,0.758573602322752,0.7175076941527995,0.8764401922143202,0,1.1395122643438158,-0.0938924812299554,0.8015307736589448,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
0,0.5142514200025698,-1.304899255049372,-0.5124992365267771,0,-0.5697561321719079,-0.8523044797741552,-0.9043092607185848,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
0,0.6771328748826912,-1.5209328650709681,-0.6018326631202614,0,-0.5697561321719079,-0.7874861359086593,-0.878257874576236,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False
0,-0.13727439951791576,-1.502653098069141,-0.7770559742888007,0,0.0,-0.41369054524343235,-0.3252819667361409,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True
0,0.3106496014024181,1.506861269231708,0.9655970269094238,0,-0.5697561321719079,0.26878010880024156,-0.4537299065809272,True,True,True,True,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,True,True,False,False
1,0.18848851024232702,1.0565142821866886,0.5732098287068595,1,-1.1395122643438158,1.416194416002862,-0.7630385799581925,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
0,-0.30015585439803716,0.1657910900976468,-0.24394710706388348,0,1.1395122643438158,0.03951990882803194,0.9355814714361982,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,-0.4223169455581282,-0.47067716096597834,-0.533579894396008,0,0.0,-1.6496790543953253,-1.070423202978729,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False
0,1.6137012404433893,0.0278619390838584,1.0085971541651952,0,1.1395122643438158,0.6950607185717368,1.594258697212713,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False
0,-1.0331224013585834,-0.8196545310008642,-0.8779340962389424,1,1.1395122643438158,-0.4118626006178386,0.48203933543693384,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False
0,0.025607055362205634,0.576254949138679,0.14179582096209595,0,2.2790245286876316,-0.30884577304061955,1.4331722154361806,True,True,True,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
0,-0.38159658183809786,0.47654712912871167,-0.2199306088840685,0,-1.1395122643438158,1.0553237934269564,-0.8355580194833909,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True
1,-0.3408762181180675,1.2127232002023045,0.06985669635913941,1,0.5697561321719079,0.396814429178897,0.7289665887766132,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False
0,-1.2774445836787656,0.4915033021302069,-0.9723003919362849,1,-1.1395122643438158,2.275715396869751,-0.5903119131331458,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0,1.4915401492832983,0.8604222361670865,1.7836589961593694,0,1.1395122643438158,0.5185665152729556,1.4169200625060063,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
0,-1.1960038562387048,-1.4694171580658184,-0.9820791683091323,0,0.0,-0.44368622590355383,-0.34336548321183813,False,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
0,0.9621754209229036,0.3652067301175816,0.8841660877684886,0,1.1395122643438158,-0.7001424036450028,0.19238026603502886,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,True,False,False,False
0,1.3286586944031769,1.503537675231376,2.144149282716867,0,-0.5697561321719079,0.21526978664701826,-0.475236442877316,True,False,False,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,True,False,False
0,1.5729808767233588,-1.4594463760648215,-0.3276516668964736,0,0.0,-0.28257474918720615,-0.24623609726336818,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False
1,-0.748079855318371,0.5180920541328647,-0.5402903865344857,0,0.5697561321719079,0.1859341381965438,0.5594551954712821,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
0,-1.2367242199587352,0.179085466098976,-0.9527649131778877,0,-1.1395122643438158,-0.7809335269839666,-1.204566587567187,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,-0.015113308357824713,0.641065032145158,0.22071032555110176,1,0.0,0.7375010547252431,0.3687376989817425,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
0,0.3106496014024181,0.08934842809000525,0.19826108046941818,0,0.5697561321719079,1.0808145554513513,1.2787847528418779,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
0,-1.2774445836787656,-1.462769970065154,-0.9982594009982908,0,-0.5697561321719079,0.683534806708328,-0.2870342746780512,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False
0,-1.2774445836787656,0.8089065291619363,-0.9680842603624389,1,0.0,-0.09666302607141551,-0.13415536983852624,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
0,-1.0331224013585834,0.17077648109814536,-0.7878722280646365,0,0.5697561321719079,1.1164801513582037,1.3074537423765205,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0,-0.7073594915983407,-0.45405919096431707,-0.6934617843926986,0,-1.7092683965157238,-2.417813406909585,-1.5335088844351217,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,-0.62591876415828,0.9850570111795457,-0.29787385803197886,1,0.0,0.6434212828987114,0.31201976271844706,False,True,True,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False
0,-0.5444780367182193,0.44829658012588774,-0.34919587849895467,1,1.1395122643438158,0.8143754568072792,1.7141442933603641,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False
0,1.5729808767233588,-1.303237458049206,-0.16944739993440247,0,0.0,0.9963874233494425,0.5248127007593552,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False
0,0.880734693482843,-0.1582593249347472,0.4379625085343171,0,-0.5697561321719079,-0.7284331336334569,-0.8545236587140005,False,True,True,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0,-0.055833672077855064,0.8570986421667539,0.2860051799774736,0,-1.7092683965157238,-2.417813406909585,-1.5335088844351217,True,True,False,True,False,True,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False
0,-0.8702409464784621,0.3868100911197414,-0.6371510427964597,0,-1.1395122643438158,-0.7543731946921303,-1.1992291056805813,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,-0.5851984004382496,0.6709773781481484,-0.37007787048250695,0,-0.5697561321719079,1.6235081473945303,0.09075397169467034,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False
1,1.6137012404433893,1.506861269231708,2.412591042243272,0,-1.7092683965157238,-2.417813406909585,-1.5335088844351217,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,False
1,1.5729808767233588,1.1595456961969886,2.061371830350777,0,-0.5697561321719079,1.8767458066261233,0.1925336786880569,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,True,False,False
1,-1.1145631287986442,-0.6435040489832552,-0.9126123302835097,0,-1.7092683965157238,-2.417813406909585,-1.5335088844351217,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False
0,0.22920887396235737,0.14086413509515497,0.17108800210604297,0,-0.5697561321719079,-0.5484670018680242,-0.782192788908149,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False
0,-1.1145631287986442,-0.5354872439724572,-0.9035840694787814,0,0.5697561321719079,0.6189311721158496,0.9075101520289783,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
1,-1.2367242199587352,-0.6850489739874083,-0.9665170072643074,1,0.0,0.2870622057879454,0.0971813226371636,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1,0.7992939660427822,-0.16324471593524553,0.3626019159002289,0,-1.1395122643438158,-0.7808858138121849,-1.2045569992763727,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1,-0.9924020376385531,0.3652067301175816,-0.7397730097431138,1,-0.5697561321719079,-0.22577486891280826,-0.6524983712575084,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,1.4508197855632678,0.5280628361338618,1.345755236149104,0,-1.1395122643438158,-1.107068960502765,-1.270105751379603,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,True,False
0,1.4915401492832983,-1.4694171580658184,-0.3879798741808801,0,-0.5697561321719079,-0.2862513141461656,-0.6768046884716615,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
0,0.3920903288424788,0.05445069108651675,0.19684834528237033,0,-1.1395122643438158,-0.0650769063519023,-1.060710264383882,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False
0,0.7178532386027215,1.1778254631988159,1.2169535202674682,0,-1.7092683965157238,-2.417813406909585,-1.5335088844351217,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,True
0,-1.2774445836787656,-1.517609271070636,-0.9989878425791124,1,1.1395122643438158,-0.008352306859649104,0.8874802125179858,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True
1,-1.2774445836787656,0.5164302571326987,-0.9719692821268205,1,1.1395122643438158,-0.014978075981073537,0.8808227425959502,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0.025607055362205634,-0.6717545979860794,-0.36171182929670753,0,0.0,-0.524644875490107,-0.3921730795533679,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
0,-1.0331224013585834,-1.4760643460664828,-0.9409332559863613,0,-0.5697561321719079,1.1241898046986032,-0.10992895504782521,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
0,1.2879383306831464,0.898643567170907,1.6240199200229524,0,-0.5697561321719079,1.9127772035166364,0.20701519391453044,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False
0,-1.2774445836787656,0.33695618111475767,-0.974353272754964,1,-0.5697561321719079,0.6659365985161623,-0.2941072372020382,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
0,1.0843365120829946,-1.481049737066981,-0.48104380462766283,0,2.2790245286876316,-0.5410135228189762,1.106582245914678,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False
0,-1.0738427650786138,-0.47898614596680894,-0.8685526516374522,0,0.5697561321719079,-0.029586258741583365,0.38621395703920347,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,-1.1960038562387048,-1.5275800530716328,-0.9826972399534659,0,-0.5697561321719079,0.35438549117198276,-0.4193239230424186,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
0,-0.7073594915983407,-1.4727407520661506,-0.8613786057657244,0,0.5697561321719079,0.8477953527622707,1.0914774917852776,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False
0,-0.7888002190384014,-0.00038860991896550476,-0.6200878506153965,0,-1.1395122643438158,1.5834927006602424,-0.7294188362664532,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,True,False
0,-0.38159658183809786,1.1279715531938321,-0.014488009105081983,0,-1.1395122643438158,1.2194411999655532,-0.8025774951792692,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,True,False,False
1,-0.055833672077855064,0.8205391081630994,0.2321005029966758,0,-0.5697561321719079,1.397737370718625,1.3583525436362538e-05,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0,-0.13727439951791576,-0.19980424993890028,-0.2585821606422081,0,-0.5697561321719079,0.875461040200384,-0.2098964750773166,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False
0,0.6771328748826912,-1.46443176706532,-0.5517909339165478,0,0.0,-0.5207748071122541,-0.38983992878856405,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False
0,0.9621754209229036,0.6925807391503077,1.1570667927290144,0,0.5697561321719079,0.39232939103141296,0.7253613914304506,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
0,1.247217966963116,0.5164302571326987,1.1979257432169166,0,0.5697561321719079,0.934013054171878,1.1607816577907606,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,True,True,False,False
0,1.247217966963116,0.4998122871310375,1.2150110093852773,0,0.0,0.13918318204573432,0.008029394646159331,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False
1,-0.3408762181180675,0.5014740841312035,-0.187261107683585,0,1.1395122643438158,0.43945807645882823,1.3374331316557782,True,True,True,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1,0.14776814652229667,-0.3543513709543497,-0.127617194005405,0,-0.5697561321719079,-0.5551707025033588,-0.7848870986269565,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False
1,-0.9516816739185228,0.534710024134526,-0.6755818546816231,1,0.0,0.8884549273156117,0.45974336319683773,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
0,-1.1960038562387048,-1.329826210051864,-0.9778630367352863,1,0.0,0.37874571609832747,0.15245462308444352,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,-0.46303730927815856,0.5363718211346925,-0.2503044154055991,0,0.5697561321719079,-0.4497524255492493,0.048472805300714475,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,False,False,True
0,-0.7888002190384014,-1.3381351950526947,-0.8557276650175327,0,0.0,1.6227871483542728,0.9024507305759863,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False
0,-1.2774445836787656,-1.4827115340671475,-0.9985242888458623,0,0.0,1.0813009647303493,0.5760045854166979,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False
0,-0.30015585439803716,-1.4860351280674797,-0.7778064898569199,0,-1.1395122643438158,2.0555827266593885,-0.6345490908532108,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
0,1.5729808767233588,-1.5009913010689746,-0.39488903220503635,0,0.0,-0.30071635739133035,-0.25717314098550254,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False
0,1.369379058123207,1.6464522172456624,2.2523338944625215,0,-1.7092683965157238,-2.417813406909585,-1.5335088844351217,True,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,False
0,0.5142514200025698,1.1811490571991479,0.972153001136818,0,0.0,-0.48167651356888297,-0.36626871387017107,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,True,False,True,False
0,-0.4223169455581282,0.5064594751317021,-0.2540569932461952,0,0.0,0.4567090387896937,0.19945642465595403,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False
0,1.4100994218432374,-1.4594463760648215,-0.42139989094948277,0,1.1395122643438158,1.0323324063843942,1.9331440516550376,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0,1.4508197855632678,0.8371570781647607,1.6301123405170967,0,0.0,-0.7358127708690331,-0.5194800127912572,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False
0,-1.318164947398796,-1.4876969250676457,-0.3904631977518628,0,0.5697561321719079,-0.2120255232443697,0.23956424513201025,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
1,0.6771328748826912,0.8670694241677506,0.9862362050327024,1,0.0,-0.08138950963772701,-0.12494741455989719,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False
1,-1.1552834925186746,-0.532163649972125,-0.9280199734172513,0,-0.5697561321719079,0.5234571153805841,-0.3513717060417467,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,1.247217966963116,0.5064594751317021,1.217726109822885,0,0.5697561321719079,-1.2640333673717496,-0.6060686710379157,True,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,True,False,False
0,-1.2367242199587352,0.4964886931307054,-0.9345759476446456,1,0.5697561321719079,-0.41603511749015176,0.07557570733569399,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0,-0.46303730927815856,-1.4760643460664828,-0.8208066171126914,0,-0.5697561321719079,0.16647511630488995,-0.4948476936894193,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
0,0.9214550572028734,-0.23968737794288733,0.3375037923428304,1,-1.1395122643438158,1.6283430821350802,-0.7204058429010471,True,True,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0,-1.2774445836787656,-1.479387940066815,-0.998480140871267,0,-1.1395122643438158,-1.3626843261281492,-1.3214734213685406,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True
0,-0.62591876415828,-1.5076384890696393,-0.8493482826885194,0,-0.5697561321719079,1.3002673129638238,-0.03916097664469837,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
0,-0.0965540357978854,1.1844726511994805,0.2888747983261647,0,0.5697561321719079,0.25189759818480156,0.6124784436741486,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False
0,-0.4223169455581282,-0.22639300194155818,-0.4459461648244407,0,0.5697561321719079,0.06681422874577717,0.4637033273031276,True,True,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True
0,-0.9516816739185228,-0.17487729493640844,-0.7734137663846927,0,-0.5697561321719079,0.06725557558475814,-0.5347253951859332,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False
0,-1.2774445836787656,-1.5142856770703037,-0.9989436946045173,0,-1.1395122643438158,1.3707237632948628,-0.7721762211041837,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
0,-0.46303730927815856,0.722493085153298,-0.20891568922255413,1,-1.7092683965157238,-2.417813406909585,-1.5335088844351217,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
0,-0.5444780367182193,-0.1732154979362424,-0.5021023885095962,0,-0.5697561321719079,0.27109419763165554,-0.45279984237194404,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False
0,1.4915401492832983,1.302460238211275,2.280235414406719,1,-1.1395122643438158,1.7522859980334509,-0.6954986594625336,False,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False
1,-1.2774445836787656,-1.3181936310507012,-0.9963389641033976,1,-0.5697561321719079,0.20976686750152398,-0.47744814195847235,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
